title,id,link,date
industrial electrician,job_4b6c82cebd143a10,https://ie.indeed.com/rc/clk?jk=4b6c82cebd143a10&bb=TGqPqDcFtxQonFZRMQMIA4I99v2KTORF8comaGefXYZoPKBlsWdm5uk4UlQ1fb1xyMP2H3EebCSEZ1UcFmQuBt5JxBgRoukvjqrZWzzzLWQ%3D&xkcb=SoDL67M3G51bzHRrxx0MbzkdCdPP&fccid=b3b5bd8fe13cb400&cmp=Sherlock-Recruitment&ti=Industrial+Electrician&vjs=3,"Employer
Active 2 days ago"
industrial electrician,job_978b56ddf1930584,https://ie.indeed.com/rc/clk?jk=978b56ddf1930584&bb=TGqPqDcFtxQonFZRMQMIA0rgr6eVIqVA3BeZfafoJSTsEymAzbj_8zdUyudpp3lTE-1MWDe7Yl2naMRA-ysncSEGPclpzOfuKYlv42nNwIQ%3D&xkcb=SoAi67M3G51bzHRrxx0DbzkdCdPP&fccid=5284e9d6272d6293&cmp=3D-Personnel&ti=Industrial+Electrician&vjs=3,"Employer
Active 2 days ago"
electrical maintenance technician,job_6f80a18974b09251,https://ie.indeed.com/rc/clk?jk=6f80a18974b09251&bb=TGqPqDcFtxQonFZRMQMIAw8pOHheqPq3on4kULv1Re10KC9DBET697EP9dAJoarP9MVP9KJ04-sM06Fc67-adJHWrJoE5z8mwO-jzLtZqEI%3D&xkcb=SoCW67M3G51bzHRrxx0CbzkdCdPP&fccid=1e4c8b80b0dc10f4&vjs=3,Posted 30+ days ago
electricians,sj_73bbb7d06419d0c4,https://ie.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BvCZhE4f0u4QaDOHxgCduLPu9a9kNPeiRZxouubySHG08NDd57EnPwrm6U2AfhLV3IPID9cqTXcDIc_ZQNJ2VvxUU7t5BlxtZ5Ja8GHIEPmVt8u2d_DtNh-1q4m60v2lDEMdAheS9utCp1NoQLcmfLbDSKlxRfqnbxmM9_CL0IklUCFD9BZvVEiGs-gf4ZN1DPsUA_nxqCGLx03j3OuId32KkAbWtAdMYkc-CN-SaduVWIcnzsdNog9nANsqlCLwV4LZud166JdvcJyN6Tentqxb3ReLC-5RK_nLFp-qdjlX4-LbGqmmDklHwewEQ-IaQhiLMwbfiVhjckHm4C1t4QP73zhD_TAzAIHULh4LqGktvhNASGSlDEdlA9mMkIACAjc9a1zW6l4oURDSrTBnng3cJhoXE1qhcBDYPDcrH9lE6Ypd2kln9zxLvuUWrD9XuAe7uFMEIsJdFu25jhC8rWRlAqXkVEYVBgONULMbdIsdwSela5v9YH3C3IDRUrsxcVTZKcYUrMm929eEDcXw1DZ2O-jW2OAm3uEZFlJ6uePeI--8gZUDnTKHHBwPIeuG8djeJcqve47_D9ftpsXMGEZDLOHqi-gmIXTPeXu0nl5P4Tnt-hDzOJ&xkcb=SoD_6_M3G51bzHRrxx0BbzkdCdPP&p=10&fvj=1&vjs=3,not available
mechanical / electrical technician,job_9732ac952439e91a,https://ie.indeed.com/rc/clk?jk=9732ac952439e91a&bb=TGqPqDcFtxQonFZRMQMIA06kVcTLn7yr-UhR_TrDFKFyWZwBz88jE-03SzMOstxqwVEa6ob-dtCZsf4l7KSUo5GC_Hu91SfzFLn7XHhypG4%3D&xkcb=SoC_67M3G51bzHRrxx0AbzkdCdPP&fccid=42043f7b4c96869f&vjs=3,Posted 30+ days ago
electrician,job_2f9caf1da264c58b,https://ie.indeed.com/rc/clk?jk=2f9caf1da264c58b&bb=TGqPqDcFtxQonFZRMQMIA0NFyKHs9DxKaDIGcJnDVvV6yG5mKpjWHyW1d2A__yDmGetmL8sPkK8fCfeINWZPGm-QFmxUl5lsFimshUbCZtA%3D&xkcb=SoAx67M3G51bzHRrxx0HbzkdCdPP&fccid=20fd1ed572d171b4&cmp=Universal-Recruitment&ti=Electrician&vjs=3,"Employer
Active 7 days ago"
electrician,sj_11e974c6303b32fb,https://ie.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A7wtF5NWgKhrdnaL1hNSCl67C5ZQYjloVPDPmrJUO09OcbKG2mb5ZsWncqG4TnsDkO2k8ZLxtMhNUwjSTnSRi6D6JhcK7uHLz2t3WmxC3l1ZF1-SZoYwtT8-Bedr4mJjU-VOnPsMGTP0V4GDBHhA22_nNMPi3HzG8-wf77rLM9arQyYg9hovnELkGAses_kTo8JL4QCruEHy3tAwZn92yz8qLkzN5_O6so86C8fJ_jFlNJtY7bLBxuhUuAxpG7mOHDlhAHTpUc290GXoZcU49GyFLLl2mUGMv4AIFS3w6scLT16OCvMlK7envejq4wPDlT24aoBGsm9c3Aqhf2OVmqGgNrFweM3UX_XSTocAmtJM4q59dX3zgxQ-YfzvssUApRzkHqSi6iT9Zm452FX7CfFWUq2FU3MTznfsKSlM27MA8ko2BkYGH7ZtH305VFGYGYPE1mNmHDELUdRcrqEnVl8ebFuB7r5o7j5SR8Iax-pecPvwL4v7DcgZ6PuD08VEEvpJgMEj5d0KYJq1Z_9dwyECO3lqCfDeUbatAzdr3JOudtBHWK63LCqgxLyQgZ_0kASzcJepdlQH5rguEomGX2J57Y19CJMuNUG5N9BsI8NCPE3hVklYwdTnAC6nrtEqc=&xkcb=SoBx6_M3G51bzHRrxx0GbzkdCdPP&p=13&fvj=1&vjs=3,not available
maintenance electrician,job_8d83ec167196ea77,https://ie.indeed.com/rc/clk?jk=8d83ec167196ea77&bb=TGqPqDcFtxQonFZRMQMIA2OPKQSM-5TbKFMvcWQqQyHmg-aEy5aZTqWIlHmQRPUDG9Zy20lZ-23QiJhPPfnOL_fEUoqJo9WehBKNZD6irwo%3D&xkcb=SoAY67M3G51bzHRrxx0FbzkdCdPP&fccid=815a93f5fa5e3ac7&cmp=TCC-Recruitment&ti=Maintenance+Electrician&vjs=3,"Employer
Active 5 days ago"
substation electrician,job_1cce6b1591805b47,https://ie.indeed.com/rc/clk?jk=1cce6b1591805b47&bb=s80TbizRWPhUhyzYkh5eSc6LzR2MSlxMyH9eFEZkqhI7flE1AxxmkcA4jFkEzPAPO4VZKagKgsQAC_M44z9c5zT5jA8XWieGloCOCus14sI%3D&xkcb=SoBq67M3G51a51WHGp0LbzkdCdPP&fccid=b3b5bd8fe13cb400&cmp=Sherlock-Recruitment&ti=Electrician&vjs=3,"Employer
Active 2 days ago"
facilitates electrician,job_4eb7bdf23e43ae00,https://ie.indeed.com/rc/clk?jk=4eb7bdf23e43ae00&bb=s80TbizRWPhUhyzYkh5eSRrzL9Yb4utFMfG531DiOyyqYrnNxSiRVdaYbYakD7dnX-Dzw_85c9shnbGbKzHZz7KctrZX77VdO7fr1I93iI4%3D&xkcb=SoDe67M3G51a51WHGp0KbzkdCdPP&fccid=355b4b9a997e1c51&vjs=3,Posted 30+ days ago
electrician,job_57251733f2b88a09,https://ie.indeed.com/rc/clk?jk=57251733f2b88a09&bb=s80TbizRWPhUhyzYkh5eSQR7VYvOfu7b8fM746E6KGYI2GftmwGHQCOtfDCkAbrhQUKmXkfn92zdmH6HGJPp6WJPiyXUuooIvOmE576fh48%3D&xkcb=SoBD67M3G51a51WHGp0JbzkdCdPP&fccid=f00504919e134e41&vjs=3,Posted 30+ days ago
electricians - (kildare),job_469eb5cea22512b6,https://ie.indeed.com/rc/clk?jk=469eb5cea22512b6&bb=s80TbizRWPhUhyzYkh5eSX3tiK5u0kcrelJI2eUW_wH5tr4GHCdFRzr9BALLNocCQEf9-4X4ir9xpeW0l-MclCFxZ_mnZ6SFBBGKOwHQ6zo%3D&xkcb=SoD367M3G51a51WHGp0IbzkdCdPP&fccid=8515493db0932291&vjs=3,Posted 30+ days ago
electrical tester,job_ed1c6760ed7d7c71,https://ie.indeed.com/rc/clk?jk=ed1c6760ed7d7c71&bb=s80TbizRWPhUhyzYkh5eSdjQuLmKA4RVyUrpA8vXwr9xwtg1VgOrPtlf7AQLP3NnoK3Qb3kyQwa0uWDuBgE4CTNhg-UQrpEcdtVHayFvodw%3D&xkcb=SoB567M3G51a51WHGp0PbzkdCdPP&fccid=644166deba87ede5&cmp=Allcon&ti=Electrical+Tester&vjs=3,"Employer
Active 2 days ago"
electrician,job_e0ac8e1e619440f3,https://ie.indeed.com/rc/clk?jk=e0ac8e1e619440f3&bb=s80TbizRWPhUhyzYkh5eSZGK5d-qo_YtqInZlkOnFLAJ_21ApQUG-WADueP1PlTTrFNlCBgxelg56EiF0uTE9crZN73OMXo2z4guqsOHtsQ%3D&xkcb=SoDN67M3G51a51WHGp0ObzkdCdPP&fccid=034639a83a1bc0a8&vjs=3,"Employer
Active 22 days ago"
maintenance technician electrical,job_c6c2d0a1350f4dfa,https://ie.indeed.com/rc/clk?jk=c6c2d0a1350f4dfa&bb=s80TbizRWPhUhyzYkh5eSTzJQTQeXr28ac3EvxmnZWxm9trK8uTe_grfV01F4-Io654DqPuL37B0iUfn1IhO7Q6HlJfn8GA2yFxb2N2tRoo%3D&xkcb=SoBQ67M3G51a51WHGp0NbzkdCdPP&fccid=7c0a694a2e1ff73a&cmp=HERO-Recruitment&ti=Maintenance+Technician&vjs=3,"Employer
Active 21 days ago"
electrician - dublin,sj_d2271d712c8ddb52,https://ie.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D9DvYpdG0J5_uKeYLBx_-mOzDouPC18YXy0QiSeSItrwzdANcR1OtCqDxHKKij0mVms7AtEKkkTUIv9Scn2P9o9BBy4T4BBPJyMmHkgy45wYj1tN5z7JBkHSHnytp_TOHl_y1f1sOjsuMYjrskleXAMwEm6WUf3yncDFStBwUASSK8g3xGuX_xwnqLqVPOWSou0wjGg-xe8XCllq5Jnro0E6dNTrXzgwFv5xT5AaNT3mBacXIuU2nSyKG6nMJpXrZTmucNmSR0dngXEz3Ru4X9C5umrwm2QpWumgpQp-wVmGC96zy84IakLIjUj_esF4q47rd5QK6_3gWa-BPx0E8MlwGNQah506gDbZntowkMlnfTI4ZmyafxB4FKBtU1NpKGi6D18hGxNer6dI1t1obJOOmhXxAN3bGZWagZu1OO03VVdgRcMHCKoYJXkrsGvo5Gufn81VNcMSisF3dZ1pIc0nNulD3ewPSknJ4o2TMBS5b8GtBMu2Xnjj3r-Wo2i9cmu8lz453jwhXKi5Y1J9Fz5i3JclDsMSGqm1rGG0Id3a5ZKI52RM1LLjbV1zmRpBRId34-K6UKejKz75nDerXty_y7E2FhKtloYDTSvA4Ser9p44x2TkiaDE6udd5Awrk=&xkcb=SoAQ6_M3G51a51WHGp0MbzkdCdPP&p=7&fvj=1&vjs=3,not available
electrician dublin,job_a8dc8115ea3f4b55,https://ie.indeed.com/rc/clk?jk=a8dc8115ea3f4b55&bb=s80TbizRWPhUhyzYkh5eSbdck54YN9FOCYH4j_q73U-X-BFG5QmPusQX5A_gObLRue1LUh21i7yZANxYwYYsfqA5T5xZGcDukzR76S2Js1U%3D&xkcb=SoAN67M3G51a51WHGp0DbzkdCdPP&fccid=fc868b1d7863066c&vjs=3,Posted 30+ days ago
electrician,job_182200c0f7ee8835,https://ie.indeed.com/rc/clk?jk=182200c0f7ee8835&bb=s80TbizRWPhUhyzYkh5eSTzJQTQeXr28G_o9AyjF-aVQ842sJaA7OouRS18sXWQI2rQZ45CFH7k9tgM0ZE5DOfGYoG9TA2M49u9ahKua6Ow%3D&xkcb=SoC567M3G51a51WHGp0CbzkdCdPP&fccid=e8d1be1bd0a65427&cmp=BMS-Performance&ti=Electrician&vjs=3,Posted 30+ days ago
electrician,job_0b07b2b8d106297f,https://ie.indeed.com/rc/clk?jk=0b07b2b8d106297f&bb=s80TbizRWPhUhyzYkh5eSWzExUIESuGjYPJOxV7RJpa0ss4mMBzCJ96l7ZeLqjrcnqtf3YWogK75oMrKGR81x_56_6PsWCq6s9XDd2QpTnQ%3D&xkcb=SoAk67M3G51a51WHGp0BbzkdCdPP&fccid=e8d1be1bd0a65427&cmp=BMS-Performance&ti=Electrician&vjs=3,Posted 30+ days ago
electrical multiskilled technician - south dublin,job_08d8dbfaf2bcca11,https://ie.indeed.com/rc/clk?jk=08d8dbfaf2bcca11&bb=s80TbizRWPhUhyzYkh5eSXs2xuDaIGrR602WvRZk7wxqhokfOU_NbSJGj_ZOuGd4oQHnjrq2vVfbOF50O7QmUiCIKmoWmBjQiGmHpBzbF5k%3D&xkcb=SoCQ67M3G51a51WHGp0AbzkdCdPP&fccid=2b7983d6b65c6b71&vjs=3,Posted 30+ days ago
electrical reliability technician,job_dc357adc6871e816,https://ie.indeed.com/rc/clk?jk=dc357adc6871e816&bb=s80TbizRWPhUhyzYkh5eSYyec08JElmBdRLHIQQj0PB3ojBXvjY-bEg3QvBJzZJ8mlNn-_3NWhhV1RDM6hAUAZN3sZDBcInYAFxxpJN3A48%3D&xkcb=SoAe67M3G51a51WHGp0HbzkdCdPP&fccid=10c749f92ef4228b&vjs=3,Posted 30+ days ago
qualified elecrician,job_d5c7de2d0e3daa33,https://ie.indeed.com/rc/clk?jk=d5c7de2d0e3daa33&bb=s80TbizRWPhUhyzYkh5eSbOoypW7OOOwS6Wi40FY_m2rNWreFgm--n9BUjInAchoGXDB5C-cjzMl34C6Ib9Obv0ImTxWtzvdzB_eXOCaQlk%3D&xkcb=SoCq67M3G51a51WHGp0GbzkdCdPP&fccid=5c3334b836d6beba&vjs=3,Posted 30+ days ago
mobile electrician,job_7e3efdc7ab6dfb30,https://ie.indeed.com/rc/clk?jk=7e3efdc7ab6dfb30&bb=s80TbizRWPhUhyzYkh5eSZ56Quvi0R7QxjEHrjr3XUIVuGhDVSmnqa3RbDNQwitjKRl8eYBmxW3mnvwKPt28ib9XIwmfQSRbDTQR1Qcgrro%3D&xkcb=SoA367M3G51a51WHGp0FbzkdCdPP&fccid=355b4b9a997e1c51&vjs=3,Posted 30+ days ago
electrician,job_acaba40c1211620c,https://ie.indeed.com/rc/clk?jk=acaba40c1211620c&bb=J_zINwgkqmXtpgrLpHtm5ejendVK5YzhnsS45Tpzzy7iOfxr3Hvsb1VQN4hG90tYuL6v-QzlIhdTzO4OVO9kp3bHjVF6_AtIr9y-PSu5O1I%3D&xkcb=SoBL67M3G51Z2S2HG50LbzkdCdPP&fccid=600ad4ec1dd4e1a9&cmp=Zintek-Systems-Ltd&ti=Electrician&vjs=3,"Employer
Active 2 days ago"
electrician - circet esb smart meter program,job_ef05a78eb410d0eb,https://ie.indeed.com/rc/clk?jk=ef05a78eb410d0eb&bb=J_zINwgkqmXtpgrLpHtm5YJbXMo-YmNMq8yGp2yvudjs_dYguXpTYY-HmVgsQapnyOOZ1GnChapCZkRmL_0Tq0KG7vZINg_fIDWtKYIKQjw%3D&xkcb=SoD_67M3G51Z2S2HG50KbzkdCdPP&fccid=a5f253a586eb5f80&vjs=3,Posted 30+ days ago
electrical maintenance technician,job_7e0bb012de8284fa,https://ie.indeed.com/rc/clk?jk=7e0bb012de8284fa&bb=J_zINwgkqmXtpgrLpHtm5U6jU8gSqE1JD1sXo-0TLSUrUKuJndGIoJSvy4x0i06PEtp5km0xxbxmPgWR7rXsoOThW0HxOtvZtRDeRcEZeCs%3D&xkcb=SoBi67M3G51Z2S2HG50JbzkdCdPP&fccid=b385273868d506a9&cmp=Hyatt&ti=Electrical+Technician&vjs=3,"Employer
Active 2 days ago"
electrician,job_b44ccf582b033d1c,https://ie.indeed.com/rc/clk?jk=b44ccf582b033d1c&bb=J_zINwgkqmXtpgrLpHtm5aWG6E9Z30_ZcHghCCz5htpb-1vq0NFM0dxasBOfuS2U3_hKzVtbmebU0hd2uzYkPeZkmLgFeMBEBrZpLhLabsw%3D&xkcb=SoDW67M3G51Z2S2HG50IbzkdCdPP&fccid=e8d1be1bd0a65427&cmp=BMS-Performance&ti=Electrician&vjs=3,Posted 30+ days ago
qualified electrician,job_4d270d05fa8ca6f8,https://ie.indeed.com/rc/clk?jk=4d270d05fa8ca6f8&bb=J_zINwgkqmXtpgrLpHtm5QltBvZR26UM0wTLyMImSysm7WXiQTx8OFWMsYI32O98S6UukmZTgIVImRDWuNmPBtSK-FOzbjNXa3fKbR-ipQ4%3D&xkcb=SoBY67M3G51Z2S2HG50PbzkdCdPP&fccid=db3c494ef7940b86&cmp=KN-ELECTRICAL-SERVICES&ti=Electrician&vjs=3,"Employer
Active 2 days ago"
electrician,job_9645f892ba2f099d,https://ie.indeed.com/rc/clk?jk=9645f892ba2f099d&bb=J_zINwgkqmXtpgrLpHtm5cmdinmfV8aKRdH8FGb0EOm_fl4_VthJCTy5rvGS9V1M9rtIT7K5P8Wd6k97RVWAoTKQAEP7pKfPT4_vXIxZ95k%3D&xkcb=SoDs67M3G51Z2S2HG50ObzkdCdPP&fccid=8718b6e9423fe2a3&cmp=Recruit.ie&ti=Electrician&vjs=3,Posted 30+ days ago
electrical & instrumentation technician,job_d3e8825ae89921f4,https://ie.indeed.com/rc/clk?jk=d3e8825ae89921f4&bb=J_zINwgkqmXtpgrLpHtm5b6N6e1rmbDhI81SO8SHq1ubkCTy87K8bkQAHbpujWg6AU0Elf0XpbuvdnM0C5N1p0dn6zrAGYdSra_Cq3UJZeM%3D&xkcb=SoBx67M3G51Z2S2HG50NbzkdCdPP&fccid=7e0d7cb0b280cba8&vjs=3,Posted 30+ days ago
electrician (service operations),job_317ba52844d08fdd,https://ie.indeed.com/rc/clk?jk=317ba52844d08fdd&bb=J_zINwgkqmXtpgrLpHtm5VcRXwMNDDjpLzC3oxwkrO9muz7IgPWA36sHIDFnvVG3AaSxoHUkyeaVvxdrDQ6EQMIossL65y3wREMDt778Ixs%3D&xkcb=SoDF67M3G51Z2S2HG50MbzkdCdPP&fccid=7e0d7cb0b280cba8&vjs=3,Posted 30+ days ago
mobile multiskilled technician,job_f0d46b4e9360a631,https://ie.indeed.com/rc/clk?jk=f0d46b4e9360a631&bb=J_zINwgkqmXtpgrLpHtm5cebGO8EQN4IwnN2kc2reNc-dLK1NuyvQ1iu-KufYpCJWXrCkMacA5FQYRFGsFWjpmkdycXJkGhOUskwqeM4v5o%3D&xkcb=SoAs67M3G51Z2S2HG50DbzkdCdPP&fccid=2b7983d6b65c6b71&vjs=3,Posted 30+ days ago
electrical technician,job_e3e6feb1abca2ff2,https://ie.indeed.com/rc/clk?jk=e3e6feb1abca2ff2&bb=J_zINwgkqmXtpgrLpHtm5RSonzP38OxvZOB8RY5tSlpudJAf1S-4oJG-16POOkmqQpcKviIHR-WqIkdRQjCyKcQKXBu4ju-YAmTHHq0k4hQ%3D&xkcb=SoCY67M3G51Z2S2HG50CbzkdCdPP&fccid=6d37060897aec0ba&vjs=3,Posted 30+ days ago
electrical technician,job_0e0d4eea8a84958a,https://ie.indeed.com/rc/clk?jk=0e0d4eea8a84958a&bb=J_zINwgkqmXtpgrLpHtm5XjNEp9v9phvWmnZ_d3o5QyMp7WGAD5Znf9E3vHilXerYQi6U_ES_89zYqYzQg3AWTlO3vQCcZRWgVHvYbmjeuI%3D&xkcb=SoAF67M3G51Z2S2HG50BbzkdCdPP&fccid=52b77b1af1b047c3&vjs=3,Posted 30+ days ago
qualified electrician,job_f3985f83a31aa914,https://ie.indeed.com/rc/clk?jk=f3985f83a31aa914&bb=J_zINwgkqmXtpgrLpHtm5XGfRtNMKIBBQJnOofF8gCYEx1wHswcyOgd-v8ubYKnfSjjcJmVhtgDF3Y9U4vioWOSuDj8IVqAEZI_7lhZruYw%3D&xkcb=SoCx67M3G51Z2S2HG50AbzkdCdPP&fccid=f85a544f980fe9f3&vjs=3,Posted 30+ days ago
service technician: ireland (ics),job_aba39cfc81ceb810,https://ie.indeed.com/rc/clk?jk=aba39cfc81ceb810&bb=J_zINwgkqmXtpgrLpHtm5cyQPwytBOiw9fVsQl8EphJvXfASK63BZP9GZ0eMqq9T-x_mu8kE-gVjQhRqhHVMll486f5tz36FPZabsU1J89c%3D&xkcb=SoA_67M3G51Z2S2HG50HbzkdCdPP&fccid=64739a8388b4fcb0&vjs=3,Posted 30+ days ago
certified electrician - junior/mid level,job_d5e214ab45a37456,https://ie.indeed.com/rc/clk?jk=d5e214ab45a37456&bb=J_zINwgkqmXtpgrLpHtm5XjNEp9v9phvh4nZfrleQmoC0K3H4MtxcqSqyyaLLXoV-uoJHplfDWfcsOVl65ygLx3YigtZ5Fib_QQ77dbO04g%3D&xkcb=SoCL67M3G51Z2S2HG50GbzkdCdPP&fccid=fe2d21eef233e94a&vjs=3,Posted 30+ days ago
electrical foreman,job_a7e3fdc98953a06b,https://ie.indeed.com/rc/clk?jk=a7e3fdc98953a06b&bb=J_zINwgkqmXtpgrLpHtm5XjNEp9v9phvM6ICRMf8UHnhU8oeMtU0OPgDvtEGB1XkIQsVbM77eq1nQjfxV-bjqx2jjYwM6A1uptL-AAmuc5o%3D&xkcb=SoAW67M3G51Z2S2HG50FbzkdCdPP&fccid=c2c6d75688c8dfb1&cmp=Kildavin-Technical-Electrical-Contractors&ti=Electrical+Foreman&vjs=3,"Employer
Active 25 days ago"
solar pv electrician,job_d04d460e1ca2c0ea,https://ie.indeed.com/rc/clk?jk=d04d460e1ca2c0ea&bb=fFn40z5Z0MENFB0__sicT_M9OkqsQ78zJKD3_9he1a33npAzPhQ_wsdSJYMemR6__ESDKgLjNngu5YfantlBoPZ518y-ItUkpE4f1CbSM6w%3D&xkcb=SoDW67M3G51ZMJx9CZ0LbzkdCdPP&fccid=ee3d52c11cc4e074&cmp=Blackwell-Contracts&ti=Electrician&vjs=3,Posted 30+ days ago
reci electrician,sj_960946dacf61bfb6,https://ie.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AeOrko3BgnLfAfZm75bV2UyFx0RVVrycIKsO6nGCESelWO2lW5krcm_3PtnxRFsrf3sfKrwc3XDVGyFWn-ERACLac3cdjZtoZ-SZC73wu-OJA01n6Lec8M_lmO7kdK-c5oua-l4MWour54-6KNfOLBmqEq19ktU7aDBRtXKqeH-xUZRlp-c1rAB84k-augB3fW7qkQOMXyob_vLtkffGgcavAK1aNJ9zWx4PiGncKLu-1H_Bw55G17mcWiqdJo71xnAMiw3z5goHxmF_cZk057Y3PJ4R-DmT0Mu9s1tNUB2S_neon6Jq94iRS_twJikhGZOCRMRScIxlO_SCEbuAdkg3WVWpw0yv_dnL5wDMIR1YBMBlE9MsZHuZ8K5PJd8B10H5few3ZpYZnDYdQMU9UPG348nydpFUU7SkUhLu6YWV-FMQAfZCYXWtvSI5lKJfIg78sZWPFpRra16sw9KwQ1AqkRS9ks0hB1ni69ZERmjKlgvGDRKhWrBGlsYyB-G9Xf9FfJyhMZVZaRWpFRsWKLnlywRIrw0gFAoqHUMFfYT9CjWDLtbjzoV2G7lOz6PgBjS4nVUcm0CvsKapUmFzpZeCFy7tEpX2CCzltMLctbKk1BI2IE2TCB&xkcb=SoCW6_M3G51ZMJx9CZ0KbzkdCdPP&p=1&fvj=1&vjs=3,not available
electrician,job_fab8c183b3adb414,https://ie.indeed.com/rc/clk?jk=fab8c183b3adb414&bb=fFn40z5Z0MENFB0__sicT2rHb5xMMccVdykqu5XsmrMdfCrT6p66HzQMZ8oN8WTrZHw6Egx4Y9osa7mk6EdZhlx-WkVAPDXV3hn6B5HQmzA%3D&xkcb=SoD_67M3G51ZMJx9CZ0JbzkdCdPP&fccid=bb50cbc3e5c3601c&cmp=Care4yourhome-ltd&ti=Electrician&vjs=3,Posted 30+ days ago
electrician,job_b66e18cb48768a51,https://ie.indeed.com/rc/clk?jk=b66e18cb48768a51&bb=fFn40z5Z0MENFB0__sicT6LWnKuxLmbDpqA8bJsnO7qm-d5FIF5fIaGtIPcX0eeYVwAjZSFsRLkciPZV07yCFuo1U4RtSnMQdRCo80oHlvQ%3D&xkcb=SoBL67M3G51ZMJx9CZ0IbzkdCdPP&fccid=4b89a2e538503fdc&cmp=Global-Electrical&ti=Electrician&vjs=3,Posted 30+ days ago
electrician,job_ca55b895c0626332,https://ie.indeed.com/rc/clk?jk=ca55b895c0626332&bb=fFn40z5Z0MENFB0__sicT1Ot1B1vqMLTq5kknt3s7s_VPOGUxcjY445ji_gFNEwwxOjx1E38pgKgy32fiMfMzRtbaGHGyCJ-RsQ9pHVLmBI%3D&xkcb=SoDF67M3G51ZMJx9CZ0PbzkdCdPP&fccid=d4ea3574be330cd1&vjs=3,Posted 30+ days ago
maintenance technician (electrical),job_93157bf7280811e3,https://ie.indeed.com/rc/clk?jk=93157bf7280811e3&bb=fFn40z5Z0MENFB0__sicT6NZGJN4KhRPHNSz6MJyRCJG1YROcc9Ab1QAsSMO8Lr2808S-mv1VATwM6HAYwJ4C-Q6MRdJ297Crl4axQB1Xzw%3D&xkcb=SoBx67M3G51ZMJx9CZ0ObzkdCdPP&fccid=0da37cb69153916e&vjs=3,Posted 30+ days ago
electrician,sj_423841e500db3650,https://ie.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BCUI6UpWKbVAY4VGThJZoNFt5fUwUSbIYNkOXI99afavA8P7wRILYbKC9-UcDkei0-scCpX6620HyyZGtydflc4_Y3HsKRziJBX8z_p-eXEUo-Wv7VOAr9uUmp4gBhM6kTgamW9EcuIxcxB0svSyD1JGgnB-GS66XanOFzgMkzSXMwhTSAqpwkbnMk-fKOb39W5lKDlzbEhWY1eueAcYGEvmCfK5PGrRhG5gZ7ER0M8yj0MrJZSYIfmXw_UnaoGWPZGIRO7fD7wfZRuTo66veHApzRdW5wYvd58c1_MpiPR9k5jIzxbT_qah5u1Uk5jLBcZ_e3jqiyogBcxnYvoBzSEWl0gF_fK4iL1pEKaX6cigtsXg9iXPNiqYRCpCmmh-oho3dyZr3IB6Arkc-HuL9jg0hVR8Br2HXdHdQP0ehTMI0X19ANnAuTqK6icL1C3QA3dV_BPCUgau5QOu1K-BFaHSlQJq_C5FY_CF_rx26S9CCDvJ5o6-TrKXwYafIhjDiCR8DGpa7osoF4GCZ99l6nv6TWMrQU7FRzTYsdoe1gvIyJIv8MgfwD4z-X-KUK_jFWgQyXUJTkt_Jht2cutn3-qVKoR2DsSdYBM65YMswmKTdMX2CaWtCa&xkcb=SoAY6_M3G51ZMJx9CZ0NbzkdCdPP&p=6&fvj=1&vjs=3,not available
electrician,job_b34cbdba439e0c24,https://ie.indeed.com/rc/clk?jk=b34cbdba439e0c24&bb=fFn40z5Z0MENFB0__sicTxR0ODo8ycyW09L232RGqFSg5c3jns4luYIqTrPoWHNY4TMHPvWwxMuGcV-_i_39uqVbBTjUkEGa-ujVpYA0BIA%3D&xkcb=SoBY67M3G51ZMJx9CZ0MbzkdCdPP&fccid=d3f8fd202e6514d6&cmp=NGS-Mechanical-Services-Ltd&ti=Electrician&vjs=3,"Employer
Active 6 days ago"
